timestamp,qnum,TP9,AF7,AF8,TP10
1733383219.9911025,6,-34.1796875,-30.76171875,-522.4609375,109.375
1733383220.0063574,6,-81.54296875,-30.2734375,-513.671875,74.70703125
1733383220.021111,6,-73.73046875,-51.26953125,-511.23046875,77.1484375
1733383220.0371983,6,-74.70703125,-59.5703125,-436.03515625,56.15234375
1733383220.0524356,6,-22.4609375,-43.45703125,-529.78515625,90.33203125
1733383220.0684688,6,-4.39453125,-51.7578125,-617.67578125,92.28515625
1733383220.0844278,6,-58.10546875,-54.6875,-417.96875,-7.32421875
1733383220.0998514,6,-99.12109375,-55.17578125,-457.03125,-11.23046875
1733383220.1158068,6,-126.46484375,-50.29296875,-529.296875,33.203125
1733383220.1317909,6,-108.3984375,-39.55078125,-511.71875,15.13671875
1733383220.1471796,6,-118.1640625,-37.109375,-455.56640625,-60.05859375
1733383220.1630938,6,-68.84765625,-38.0859375,-516.6015625,-28.3203125
1733383220.1781793,6,-38.57421875,-33.203125,-510.25390625,-23.92578125
1733383220.1937866,6,-53.7109375,-34.1796875,-517.578125,-41.015625
1733383220.20905,6,-48.33984375,-55.17578125,-596.19140625,-44.921875
1733383220.2240496,6,-52.734375,-76.171875,-591.796875,-75.68359375
1733383220.2405384,6,83.0078125,-70.80078125,-635.7421875,20.5078125
1733383220.25599,6,46.38671875,-63.4765625,-581.0546875,-18.06640625
1733383220.271605,6,-111.81640625,-38.0859375,-468.26171875,-127.44140625
1733383220.286491,6,-53.22265625,-20.5078125,-562.01171875,-77.63671875
1733383220.302027,6,13.18359375,-31.25,-592.28515625,-32.71484375
1733383220.317746,6,0.0,-41.9921875,-496.09375,-14.6484375
1733383220.3329966,6,0.0,-47.36328125,-464.84375,-39.0625
1733383220.3481555,6,0.0,-44.921875,-604.4921875,-31.73828125
1733383220.3633757,6,0.0,-55.6640625,-632.8125,-22.4609375
1733383220.379186,6,0.0,-60.546875,-478.02734375,-50.29296875
1733383220.3949342,6,0.0,-62.01171875,-557.12890625,-30.2734375
1733383220.410297,6,0.0,-61.5234375,-668.9453125,25.87890625
1733383220.425798,6,0.0,-55.17578125,-693.84765625,72.75390625
1733383220.441503,6,0.0,-62.5,-507.8125,6.8359375
1733383220.45744,6,0.0,-34.66796875,-452.1484375,-15.625
1733383220.4722211,6,0.0,-15.13671875,-507.8125,24.90234375
1733383220.4873576,6,0.0,-30.76171875,-485.3515625,28.80859375
1733383220.5025127,6,-26.85546875,-25.87890625,-418.45703125,21.484375
1733383220.5184617,6,-32.71484375,-16.11328125,-452.1484375,52.24609375
1733383220.5334947,6,-5.859375,-23.92578125,-491.69921875,33.203125
1733383220.548443,6,-34.66796875,-35.15625,-436.5234375,-19.04296875
1733383220.56332,6,-10.7421875,-33.203125,-471.6796875,11.23046875
1733383220.57915,6,18.06640625,-34.1796875,-512.20703125,48.828125
1733383220.5946698,6,32.2265625,-44.921875,-610.83984375,108.88671875
1733383220.6097133,6,46.38671875,-53.7109375,-565.91796875,65.91796875
1733383220.6257362,6,-7.8125,-45.8984375,-388.18359375,3.41796875
1733383220.640658,6,42.96875,-57.12890625,-415.0390625,58.59375
1733383220.6561882,6,68.84765625,-71.2890625,-518.5546875,63.4765625
1733383220.6723323,6,2.9296875,-62.01171875,-487.79296875,41.015625
1733383220.6869376,6,-81.54296875,-34.66796875,-358.3984375,20.01953125
1733383220.7026196,6,13.18359375,-17.578125,-449.70703125,36.62109375
1733383220.71828,6,-1.953125,-42.48046875,-536.1328125,76.171875
1733383220.7334952,6,-97.16796875,-56.640625,-395.01953125,8.7890625
1733383220.749148,6,-98.6328125,-50.29296875,-413.57421875,-8.7890625
1733383220.7643318,6,-44.43359375,-56.640625,-597.65625,102.05078125
1733383220.7799845,6,-55.6640625,-66.89453125,-580.078125,98.6328125
1733383220.7953358,6,-123.53515625,-70.80078125,-394.53125,8.7890625
1733383220.810769,6,-126.46484375,-45.41015625,-385.25390625,-8.7890625
1733383220.8260064,6,-41.015625,-27.34375,-558.10546875,63.4765625
1733383220.8410866,6,-4.8828125,-42.96875,-596.6796875,84.47265625
1733383220.8571117,6,-106.93359375,-37.109375,-370.1171875,-30.2734375
1733383220.8721206,6,-83.49609375,-31.25,-412.109375,-14.16015625
1733383220.8874166,6,-1.46484375,-33.203125,-524.90234375,62.5
1733383220.9025564,6,6.8359375,-30.76171875,-445.80078125,62.01171875
1733383220.9181564,6,-31.73828125,-34.66796875,-378.41796875,18.5546875
1733383220.9336014,6,5.859375,-41.015625,-406.73828125,45.41015625
1733383220.949143,6,61.5234375,-62.98828125,-459.47265625,91.30859375
1733383220.9647396,6,40.0390625,-65.91796875,-457.03125,83.984375
1733383220.980163,6,-17.578125,-43.9453125,-432.6171875,57.6171875
1733383220.9956183,6,0.9765625,-29.78515625,-424.8046875,42.96875
1733383221.011546,6,91.796875,-43.9453125,-506.8359375,91.30859375
1733383221.0274932,6,83.49609375,-45.41015625,-403.3203125,88.37890625
1733383221.0434537,6,49.31640625,-19.53125,-312.98828125,51.26953125
1733383221.0593886,6,74.70703125,-37.109375,-415.0390625,74.21875
1733383221.0747027,6,77.1484375,-44.921875,-479.00390625,71.2890625
1733383221.090247,6,49.8046875,-36.1328125,-401.85546875,38.0859375
1733383221.105542,6,100.09765625,-28.80859375,-358.88671875,50.29296875
1733383221.1214886,6,109.375,-16.6015625,-439.453125,68.359375
1733383221.1373782,6,29.296875,-26.85546875,-513.18359375,70.3125
1733383221.1533048,6,27.34375,-45.41015625,-456.0546875,39.55078125
1733383221.1691935,6,85.44921875,-43.45703125,-337.890625,14.6484375
1733383221.1848862,6,105.46875,-37.59765625,-524.90234375,114.74609375
1733383221.1998396,6,36.1328125,-32.2265625,-620.60546875,112.79296875
1733383221.2152052,6,-25.390625,-25.87890625,-409.1796875,-18.5546875
1733383221.2303898,6,24.4140625,-36.1328125,-461.9140625,26.3671875
1733383221.2465334,6,41.015625,-39.55078125,-459.47265625,32.2265625
1733383221.261738,6,-7.32421875,-34.1796875,-392.578125,17.08984375
1733383221.277074,6,-23.4375,-37.109375,-430.6640625,39.55078125
1733383221.291776,6,-0.48828125,-42.96875,-437.98828125,50.29296875
1733383221.307861,6,66.89453125,-51.7578125,-471.6796875,56.640625
1733383221.3230517,6,55.17578125,-59.08203125,-535.15625,40.0390625
1733383221.337962,6,-62.01171875,-59.5703125,-506.8359375,22.94921875
1733383221.3540092,6,-30.2734375,-50.29296875,-514.6484375,34.66796875
1733383221.369355,6,22.4609375,-46.875,-527.83203125,92.7734375
1733383221.384343,6,-14.16015625,-47.8515625,-434.5703125,61.5234375
1733383221.4002445,6,-39.55078125,-53.22265625,-385.7421875,-7.8125
1733383221.4154377,6,27.83203125,-45.41015625,-486.81640625,42.48046875
1733383221.430241,6,0.0,-48.828125,-535.64453125,103.02734375
1733383221.4450448,6,0.0,-41.50390625,-443.359375,32.71484375
1733383221.4600575,6,0.0,-29.296875,-411.62109375,-2.44140625
1733383221.4756055,6,0.0,-43.9453125,-517.08984375,36.62109375
